Kabula,Lyantonde,Kaliiro,Kaliiro,Kaliiro (Village),15000000,20000000,10000000,15000000
Kabula,Lyantonde,Kasagama,Kisaluwoko,Kasagama Town Council,20000000,25000000,15000000,20000000
Kabula,Lyantonde,Kasagama,Kisaluwoko,Kasagama (Village),10000000,15000000,5000000,10000000
Kabula,Lyantonde,Kinuuka,Nakasozi,Kinuuka,5000000,8000000,3000000,5000000
Kabula,Lyantonde,Lyantonde,Biwolobo,Biwolobo,6000000,10000000,3000000,6000000
Kabula,Lyantonde,Lyantonde,Kalagala,Kalagala,6000000,8000000,3000000,6000000
Kabula,Lyantonde,Lyantonde,Kalagala,Kabula,6000000,10000000,5000000,6000000
Kabula,Lyantonde,Lyantonde,Kalagala,Kirangazi,5000000,8000000,3000000,5000000
Kabula,Lyantonde,Lyantonde,Kalagala,Mweyogereze,4000000,5000000,3000000,5000000
Kabula,Lyantonde,Lyantonde,Kalagala,Kyebumba,5000000,8000000,2000000,5000000
Kabula,Lyantonde,Lyantonde,Kalagala,Kyetume,6000000,10000000,3000000,6000000
Kabula,Lyantonde,Lyantonde,Katovu,Katovu,4000000,6000000,3000000,4000000
Kabula,Lyantonde,Lyantonde,Katovu,Luwaama A,4000000,6000000,3000000,4000000
Buddu,Kyotera,Kyotera,Ndolo,Ndolo,2000000,3000000,1000000,2000000
Buddu,Kyotera,Kyotera,Ndolo,Byabanaaga,3000000,5000000,2000000,3000000
